id_taxi_companies,name,rating
7612,Nikaniki,1.82
7613,Taima,2.65
7614,Naashom,1.69
7615,Henebry,3.4
7616,Himelman,1.78
7617,Morrill,4.18
7618,Dalli,1.62
7619,Old,1.15
7620,Bebe,3.53
7621,Papageno,4.1
7622,Viddah,1.93
7623,Berne,3.3
7624,Leffen,3.25
7625,Ferino,4.72
7626,Noelyn,1.11
7627,Kiyoshi,4.38
7628,Tillford,2.24
7629,Roarke,2.79
7630,Edmund,1.54
7631,Greyson,2.08
7632,Corabella,3.56
7633,Ries,1.33
7634,Argus,4.32
7635,Moina,4.3
7636,Stover,4.81
7637,Shields,4.97
7638,Kare,4.98
7639,Tillford,1.32
7640,Engdahl,2.03
7641,Poll,3.55
7642,Rustice,3.36
7643,Schalles,4.61
7644,Esmaria,1.17
7645,O'Neill,3.68
7646,Kosey,4.55
7647,Kravits,4.6
7648,Kare,3.69
7649,Deegan,1.5
7650,Paine,4.52
7651,Vacuva,3.72
7652,Ivens,1.68
7653,Nicoline,1.86
7654,Dyche,2.4
7655,Rosemary,1.82
7656,Aaberg,1.55
7657,Michella,2.81
7658,Junie,1.56
7659,Noman,3.22
7660,Burch,4.44
7661,Garlinda,1.02
7662,Dom,2.13
7663,Glovsky,1.84
7664,Hoban,2.1
7665,Pulsifer,3.78
7666,Azeria,2.24
7667,Rillings,3.87
7668,Ingra,3.07
7669,Edmund,1.45
7670,Chandler,3.45
7671,Ietta,4.69
7672,Jotham,2.11
7673,Pozzy,4.39
7674,Dawkins,1.73
7675,Fitzsimmons,1.63
7676,Virgin,4.51
7677,Fairweather,4.23
7678,Taam,4.52
7679,Ummersen,2.46
7680,Letsou,1.56
7681,Rugen,2.36
7682,Daegal,3.52
7683,Valerio,1.8
7684,Shuler,4.06
7685,Orelee,3.69
7686,Sammons,3.96
7687,Klotz,4.46
7688,Nikaniki,3.87
7689,Wandie,3.83
7690,Armanda,1.36
7691,Torray,4.69
7692,Morehouse,3.8
7693,Lasley,4.82
7694,Pattin,1.32
7695,Jacinda,3.31
7696,Bohlin,3.38
7697,Haldas,1.01
7698,Haerr,1.05
7699,Stover,4.59
7700,Taima,4.26
7701,Pascia,4.89
7702,Creamer,1.13
7703,Herrera,4.54
7704,Septima,4.95
7705,Alisia,1.4
7706,Duwalt,2.36
7707,Phaidra,1.63
7708,Roumell,1.69
7709,Hortensia,2.5
7710,Clarissa,1.69
7711,Alabaster,3.98
7712,Norrie,1.52
7713,Phi,3.41
7714,Naashom,2.88
7715,Winthorpe,2.71
7716,Alwin,4.94
7717,Richers,2.29
7718,Milde,1.08
7719,Poll,3.05
7720,Chandler,1.47
7721,Martguerita,1.67
7722,Destinee,4.67
7723,Gaal,4.03
7724,Howlyn,1.5
7725,Miru,4.68
7726,Orpah,1.1
7727,Nore,4.36
7728,Janith,4.42
7729,Beniamino,2.61
7730,Turne,3.43
7731,Ashely,2.49
7732,Hessler,5
7733,Gillan,4.17
7734,Tryck,4.42
7735,Peonir,1.44
7736,Suanne,2.44
7737,Lane,4.98
7738,Suzetta,3.46
7739,Papageno,4.48
7740,Hilbert,2.94
7741,Maples,3.02
7742,Flyn,3.21
7743,Merat,1.64
7744,Emanuel,4.09
7745,Phaidra,1.56
7746,Arne,4.99
7747,Lasley,4.83
7748,Reneta,2.71
7749,Stevy,4.22
7750,Thema,2.48
7751,Felizio,2.34
7752,Adlare,4.56
7753,Stoller,1.04
7754,Elvyn,3.62
7755,Kevon,1.26
7756,Iphlgenia,3.34
7757,Honoria,2.46
7758,Oster,2.52
7759,Zenas,1.68
7760,Westphal,4.56
7761,Capello,2.94
7762,Myrilla,2.32
7763,Zeeba,1.56
7764,Noelyn,3.53
7765,Vivle,4.31
7766,Noelyn,1.8
7767,Hermes,1.75
7768,Stuart,1.6
7769,Hedve,2.94
7770,Reinke,1.34
7771,Chaing,1.52
7772,Ciro,1.63
7773,Bari,1.28
7774,Paton,2.74
7775,Howlyn,4.24
7776,Clarissa,3.72
7777,Celestine,1.18
7778,Darian,1.69
7779,Secrest,2.07
7780,Wenda,4.57
7781,Kolnick,1.95
7782,Alarise,2.3
7783,Roscoe,4.8
7784,Dunkin,2.8
7785,Cassius,3.54
7786,Francene,3.63
7787,Janene,4.66
7788,Idelia,4.96
7789,Saint,3.2
7790,Cherianne,1.49
7791,Tybald,3.94
7792,Cristi,3.85
7793,Yuille,4.53
7794,Campball,2.66
7795,Diogenes,4.81
7796,Ruvolo,3.45
7797,Francene,4.38
7798,Karl,4.34
7799,Braun,2.73
7800,Sheedy,4.43
7801,Ehrman,2.21
7802,Berard,3.34
7803,Virgin,1.48
7804,Chauncey,4.57
7805,Lareena,1.43
7806,Ochs,3.11
7807,Nelsen,1.05
7808,Aprile,2.54
7809,Saree,2.12
7810,Vharat,4.22
7811,Brittani,2.87
7812,Vilma,1.54
7813,Hoenack,2.07
7814,Herrera,4.99
7815,Kylander,1.89
7816,Schwejda,3.69
7817,Bryna,3.49
7818,Prouty,3.12
7819,Abernon,1.54
7820,Ciro,1.04
7821,Desai,2.52
7822,Neils,3.97
7823,Carey,4.08
7824,Heidt,4.16
7825,Laurianne,2.88
7826,Llovera,1.49
7827,Helfand,3.31
7828,Gemini,3.24
7829,Bashemeth,1.16
7830,Ambrosia,3.26
7831,Sisile,3.55
7832,Linskey,4.98
7833,Gwenore,1.53
7834,Abernon,1.52
7835,McGrody,2.33
7836,Nester,4.67
7837,Carvey,1.04
7838,Meter,1.23
7839,Tamsky,3.57
7840,Frendel,1.63
7841,Mallon,2.85
7842,Hortensia,3.68
7843,Vharat,2.73
7844,Sherrie,3.29
7845,Merell,2.5
7846,Constancy,2.72
7847,Chesna,1.38
7848,Ashely,2.74
7849,Lesley,4.22
7850,Sigfrid,2.44
7851,Gaynor,4.41
7852,Paton,4.62
7853,Joachim,4.26
7854,Erich,2.57
7855,Ardra,3.3
7856,Bebe,2.15
7857,Iphlgenia,3.25
7858,Raychel,4.31
7859,Wolfgram,2.56
7860,Merriott,3.32
7861,Amadas,2.15
7862,Publia,2.65
7863,Ioab,1
7864,Garbe,4.62
7865,Pelagias,1.59
7866,Fleeta,4.56
7867,Pillsbury,2.53
7868,Wooster,4.4
7869,Cherianne,2.29
7870,Hailee,3.27
7871,Lutero,2.24
7872,Jorgan,1.73
7873,Jenness,4.23
7874,Ciapas,3.69
7875,Leler,3.31
7876,Billye,1.78
7877,Hanshaw,3.42
7878,Thema,2.87
7879,Durware,3.96
7880,Bartlett,4.02
7881,Autrey,2.84
7882,Manolo,4.15
7883,Ade,2.46
7884,Mandler,4.37
7885,Bennie,1.17
7886,Greyson,4.48
7887,Frodi,3.38
7888,Argus,2.31
7889,Turne,1.76
7890,Mike,1.4
7891,Juan,3.35
7892,Smitt,1.39
7893,Cookie,2.35
7894,Ramona,1.8
7895,Aaberg,1.56
7896,Tjon,2.45
7897,Vittoria,3.52
7898,Vacuva,1.5
7899,Parette,3.59
7900,Kenney,2.85
7901,Wilona,1.71
7902,Orlene,4.63
7903,Manolo,3.33
7904,Nisbet,3.04
7905,Percy,1.76
7906,Ambrosia,3.39
7907,Khorma,1.7
7908,Casimir,1.08
7909,Hertzfeld,3.82
7910,Rebecka,4.79
7911,Dash,3.56
7912,Trinetta,4.87
7913,Durante,3.46
7914,Behre,3.06
7915,Kristi,3.32
7916,Marden,1
7917,Hirsch,4.84
7918,Bari,1.81
7919,Billye,1.7
7920,Callista,3.91
7921,Barbey,2.9
7922,Franza,2.55
7923,Hepsibah,2.97
7924,Skell,3.81
7925,Barbey,1.11
7926,Casimir,1.17
7927,Rad,3.26
7928,Zaslow,4.23
7929,Danby,3.27
7930,Marisa,2.23
7931,Bonucci,4.23
7932,Joli,1.67
7933,Rese,1.77
7934,Cookie,3.33
7935,Wu,4.94
7936,Ovid,1.67
7937,Maroney,1.11
7938,Malvino,4.24
7939,Kat,2.03
7940,Brunell,3.14
7941,Anton,3.51
7942,Trinetta,2.24
7943,Rillings,3.34
7944,Bivins,1.24
7945,Wattenberg,1.76
7946,Annabella,1.92
7947,Remmer,2.21
7948,Goth,4.34
7949,Ludewig,4.57
7950,Celestine,1.06
7951,Kannry,2.66
7952,Vacuva,1.06
7953,Friede,1.98
7954,Olnee,2.59
7955,Richers,1.48
7956,Vivle,4.8
7957,Geffner,2.59
7958,Ashok,4.01
7959,Sholley,4.84
7960,Pearse,4.65
7961,Yate,4
7962,Quinn,1.81
7963,Strephon,4.67
7964,Malina,1.35
7965,Ethban,4.36
7966,Faust,1.18
7967,Clywd,2.63
7968,Bivins,3.14
7969,Thar,4.35
7970,Flyn,3.48
7971,Alisia,4.39
7972,Tryck,3.29
7973,Rugen,4.96
7974,Urias,3.15
7975,Obed,3.89
7976,McClimans,4.43
7977,Franza,1.84
7978,Grosz,4
7979,Tayib,2.61
7980,Poppy,3.88
7981,Jaylene,3.86
7982,My,2.83
7983,Oscar,4.65
7984,Dulciana,2.16
7985,Oscar,4.6
7986,Timon,2.78
7987,Magdalen,1.8
7988,Audly,1.59
7989,Kathie,1.6
7990,Hurley,1.47
7991,Hubert,1.92
7992,Dosia,3.76
7993,Dannye,3.45
7994,Kevon,3.64
7995,Carolin,4.29
7996,Franza,1.91
7997,Gert,3.46
7998,Kress,2.42
7999,Tamsky,3.01
8000,Catie,2.08
8001,Cynar,4.25
8002,Baylor,2.87
8003,August,3.45
8004,Gregrory,2.44
8005,Pearse,2.77
8006,Mike,4.89
8007,Anis,2.88
8008,Schlosser,2.17
8009,Khorma,1.81
8010,Abbot,2.08
8011,Center,3.19
8012,Revkah,2.37
8013,Montgomery,1.49
8014,Maxi,1.82
8015,Sperling,3.22
8016,Bivins,1.63
8017,Louanna,3.46
8018,Garlinda,4.53
8019,Euridice,2.4
8020,Shaver,4.75
8021,Dimitris,1.75
8022,Rad,3.76
8023,Lareena,2.49
8024,Audly,3.8
8025,Delp,1.54
8026,Bord,1.75
8027,Cadmar,3.98
8028,Gladstone,3.98
8029,Ax,4.54
8030,Tybald,4.27
8031,Niccolo,3.55
8032,Giule,4.62
8033,Hashim,1.31
8034,Alfons,4.62
8035,Berl,2.44
8036,Ilka,2.13
8037,Vale,3.91
8038,Thad,2.91
8039,Kenwood,1.46
8040,Meter,2.27
8041,Miru,2.56
8042,Rocray,1.56
8043,Sperling,1.18
8044,Meli,1.49
8045,Wu,2.75
8046,Georgy,2.51
8047,Jenness,1.23
8048,Zola,1.79
8049,McLaughlin,3.21
8050,Leler,4.5
8051,Naor,3.17
8052,Japeth,3.96
8053,Ries,3.4
8054,Zeeba,3.19
8055,Jotham,3.63
8056,Japeth,3.89
8057,Grobe,2.64
8058,Ogren,4.09
8059,Taam,3.86
8060,Harriman,2.33
8061,Toffic,4.6
8062,Sandye,2.33
8063,Bonilla,2.51
8064,Erb,4.01
8065,Alexandr,4.98
8066,Rosemary,3.42
8067,Adrienne,4.08
8068,Hazlett,2.49
8069,Nunci,3.96
8070,Fredi,2.52
8071,Stilwell,4.17
8072,Pauly,1.17
8073,Allare,2.25
8074,Whittaker,1.87
8075,Vacuva,2.11
8076,Johnsson,3.38
8077,Daveta,2.49
8078,Bahr,3.49
8079,Posner,2.03
8080,Dudley,4.82
8081,Alarise,2.9
8082,Brodench,4.7
8083,Ovid,2.03
8084,Lytton,4.61
8085,Darian,2.25
8086,Roche,4.28
8087,Kesley,1.72
8088,Knowling,3.63
8089,Riva,4.99
8090,Bevin,2.45
8091,Faro,2.2
8092,Orpah,3.78
8093,Jarib,3.22
8094,Sheng,1.93
8095,Horan,2.37
8096,Virgin,4.88
8097,Bennie,3.64
8098,Tippets,3.56
8099,Melony,3.98
8100,Lacombe,2.32
8101,Daniele,2.91
8102,Gino,4.63
8103,Haymes,1.08
8104,Macey,1.86
8105,Thilda,3.62
8106,Bronk,1.95
8107,Faro,3.21
8108,Land,2.39
8109,Alwin,4.22
8110,Denis,4.24
8111,Georgy,2.54
8112,Gabrielli,4.45
8113,Alejoa,2.19
8114,Jorgan,2.95
8115,Eachern,4.37
8116,Hull,2.11
8117,Cecile,4.18
8118,Bryna,2.48
8119,Alabaster,1.26
8120,Blase,1.19
8121,Rosette,4.62
8122,Judye,2.85
8123,Avi,3.14
8124,Erlandson,2.8
8125,Hunfredo,2.83
8126,Keelia,1.47
8127,Hillel,3.53
8128,Dash,4.31
8129,Eiser,1.74
8130,Jorgan,1.38
8131,Ethban,1.92
8132,Monk,1.73
8133,Maxi,1.87
8134,Nahum,1.92
8135,Ovid,3.88
8136,Raama,1.56
8137,Valerio,2.85
8138,Laverne,3.54
8139,Ambrosia,2.06
8140,Irmine,1.14
8141,Terencio,1.68
8142,Dudley,3.94
8143,Clie,3.66
8144,Rheingold,2.09
8145,Narton,4.79
8146,Syd,3.38
8147,Sisile,3.78
8148,Mandler,1.54
8149,Concha,2.67
8150,Han,1.19
8151,Therine,4.01
8152,Kunin,2.85
8153,Durware,3.27
8154,Weinreb,3.25
8155,Holtz,1.91
8156,Hepsibah,3.13
8157,Fiester,2.58
8158,Hollingsworth,4.7
8159,Klotz,2.34
8160,Love,4.49
8161,Bivins,1.87
8162,Chem,3.8
8163,Devlen,1.71
8164,Grimbly,1.61
8165,Gerge,2.14
8166,Ezar,2
8167,Jethro,4.29
8168,Jefferey,4.57
8169,Ferino,3.67
8170,Aurelio,3.8
8171,Oneida,2.93
8172,Ambrosia,1.41
8173,Fosque,4.74
8174,Jerold,2.22
8175,LaRue,3.34
8176,Jary,1.88
8177,Hollingsworth,2.98
8178,Agle,4.71
8179,Even,4.6
8180,Alexandr,2.56
8181,Beniamino,3.67
8182,Bearnard,1.6
8183,Bates,1.73
8184,Bebe,3.92
8185,Salvidor,3.91
8186,Sperling,2.91
8187,Thar,3.52
8188,Tufts,4.74
8189,Narton,3.95
8190,Blisse,1.97
8191,Trace,4.89
8192,Cassius,1.13
8193,Niles,1.84
8194,Pandolfi,3.26
8195,Medrek,4.18
8196,Lalitta,1.86
8197,Alfons,4.66
8198,Seagraves,3.15
8199,Irmine,4.26
8200,Loleta,4.38
8201,Sprage,2.78
8202,Kamaria,1.21
8203,Suanne,3.76
8204,Joli,1.19
8205,Robertson,1.41
8206,Westphal,2.14
8207,Halsey,4.49
8208,Uird,4.16
8209,Fadiman,4.53
8210,Baudin,4.89
8211,Ophelia,3.57
8212,Wandie,2.11
8213,Tremayne,1.76
8214,Terencio,4.74
8215,Braun,3.9
8216,Cimbura,4.76
8217,Jary,3.49
8218,Karna,2.92
8219,Bibi,2.18
8220,Love,1.76
8221,Hartnett,2.43
8222,Bakerman,3.5
8223,Drus,3.91
8224,Alarise,1.26
8225,Iphlgenia,1.33
8226,Rona,3.94
8227,Blase,2.94
8228,Hurley,3.36
8229,Maples,2.52
8230,Yate,4.15
8231,Lattie,1.92
8232,Federica,4.49
8233,Jacinda,4.74
8234,Bebe,1.87
8235,Carlson,1.83
8236,Schlosser,3.95
8237,Francene,4.43
8238,Marlie,1.63
8239,Rosette,2.1
8240,Iiette,1.15
8241,Ludewig,1.98
8242,Sprage,4.81
8243,Bakerman,2.15
8244,Seumas,2.12
8245,Belldas,3.34
8246,Alice,4.43
8247,Destinee,2.83
8248,Toor,3.09
8249,Wenoa,2
8250,Wu,4.44
8251,Lail,1.48
8252,Bennie,2.52
8253,Posner,2.25
8254,Melleta,4.26
8255,Anastatius,2.74
8256,Hepsibah,1.03
8257,Lanita,4.4
8258,Dowski,1.31
8259,Edison,4.74
8260,Shuler,4.78
8261,Kylander,2.62
8262,Camden,2.79
8263,Audly,2.24
8264,Felecia,2.11
8265,Skurnik,3.3
8266,Seumas,1.26
8267,Sidonius,1.78
8268,Pyle,3.79
8269,Vittoria,4.27
8270,Lory,1.31
8271,Lindemann,2.13
8272,Odell,2.2
8273,Wu,2.69
8274,Loeb,2.41
8275,Mandler,3.45
8276,Anastatius,1.38
8277,Helve,3.83
8278,Ellord,4.72
8279,Marisa,2.74
8280,Regan,4.34
8281,Bakerman,3.77
8282,Sundin,4.74
8283,Elvyn,4.76
8284,Amethist,4.45
8285,Carleen,4.35
8286,Seagraves,3.17
8287,Jobi,2.69
8288,Orpah,1.9
8289,Cornelia,2.7
8290,Fitzsimmons,3.8
8291,Jenness,2.36
8292,Hanshaw,1.62
8293,Dash,3.64
8294,Old,1.79
8295,Swigart,1.63
8296,McGrody,3.46
8297,Quent,1.78
8298,Septima,4.25
8299,Federica,1.69
8300,Connelly,2.82
8301,Desai,3.45
8302,Wadell,3.22
8303,Birdella,4.59
8304,Olympium,3.3
8305,Ventre,3.13
8306,Schroth,2.29
8307,Pelagias,2.46
8308,Allys,4.71
8309,Ranjiv,2.13
8310,Moseley,3.8
8311,Mata,4.34
8312,Pyle,2.55
8313,Briney,2.99
8314,Cavan,1.36
8315,Gilbertson,4.97
8316,Ailyn,1.36
8317,Bryna,4.32
8318,Kronfeld,4.22
8319,Wareing,4.78
8320,Cutlerr,4.45
8321,Boehike,2.01
8322,Kristi,2.27
8323,Trace,3.57
8324,Vale,1.5
8325,Adlare,2.76
8326,Bury,2.31
8327,Heidt,3.51
8328,Plato,3.7
8329,Fredi,2.56
8330,Bandeen,2.21
8331,Gusella,3.92
8332,Stacy,1.73
8333,LaRue,1.89
8334,Giule,1.25
8335,Tengdin,1.4
8336,Therine,2.25
8337,Lucienne,4.62
8338,Lattie,3.93
8339,O'Carroll,3.01
8340,Oscar,3.62
8341,Swigart,4.87
8342,Elvyn,3.37
8343,Kiyoshi,2.54
8344,Shaver,1.48
8345,Valoniah,2.84
8346,Lorenz,1.89
8347,Jagir,1.44
8348,Gibbeon,4.58
8349,Pierette,4.28
8350,Teryn,4.21
8351,Terencio,4.2
8352,Merriott,1.47
8353,Kirbee,4.01
8354,Lunsford,2.39
8355,Gordon,3.61
8356,Kathie,1.2
8357,Parsaye,2.8
8358,Stover,4.51
8359,Berne,2.63
8360,Kathie,3.58
8361,Cornelia,4.28
8362,Poll,4.36
8363,Radu,3.81
8364,Ezar,3.78
8365,Ventre,1.42
8366,Orpah,2.85
8367,Gilmour,2.45
8368,Denis,2.65
8369,Skurnik,3.72
8370,Jerold,4.4
8371,Rese,4.34
8372,Greyson,1.75
8373,Barney,2.03
8374,Chesna,1.01
8375,Myrilla,1.1
8376,Kussell,2.98
8377,Yam,1.83
8378,Clarissa,4.52
8379,Hylan,4.25
8380,Magnolia,1.2
8381,Oster,3.83
8382,Phaidra,1.19
8383,Trey,2.42
8384,Sabella,3.09
8385,Ahab,1.22
8386,Colp,3.79
8387,Sikorski,3.33
8388,Fosque,4.08
8389,Thar,4.13
8390,Christine,3.52
8391,Evvie,3.19
8392,Sibyls,3.18
8393,Han,2.82
8394,Masao,4.92
8395,Capello,3.83
8396,Rogerio,2.55
8397,Fancie,4.28
8398,Alejoa,1.03
8399,Eno,3.61
8400,Nahum,3.33
8401,Hewitt,2.76
8402,Esmaria,3.95
8403,Bonilla,2.01
8404,Boehike,4.9
8405,Truc,4.28
8406,Kermit,3.08
8407,Cornelia,1.44
8408,Ethban,3.71
8409,Anton,4.64
8410,Helve,3.4
8411,Dalli,4.65
8412,Lytton,4.04
8413,Fax,2.5
8414,Ranjiv,4.72
8415,Raseda,1.34
8416,Mitzi,4.79
8417,Marijo,1.51
8418,Anton,4.5
8419,Heidt,2.98
8420,Aloise,2.6
8421,Stefa,3.39
8422,Frendel,4.13
8423,Linskey,2.43
8424,Sekofski,4.27
8425,Bohlin,4.52
8426,Wind,4.65
8427,McLaughlin,1.02
8428,Drus,2.39
8429,Azeria,1.46
8430,Mandler,2.23
8431,Zitvaa,4.92
8432,Ricarda,3.23
8433,Dowski,3.29
8434,Haymes,2.87
8435,Emmaline,1.65
8436,Esmaria,1.24
8437,Rooney,2.78
8438,Olnee,1.73
8439,Anton,4.58
8440,Ilka,3.66
8441,Donoghue,4.49
8442,Stevy,1.52
8443,Merell,3.93
8444,Matthew,3.57
8445,Alabaster,1.81
8446,Nerita,2.91
8447,Imelida,3.19
8448,Helfand,2.41
8449,Ilka,1.11
8450,Miru,1.6
8451,Ortrude,2.66
8452,Socha,2.32
8453,Berl,1.1
8454,Mallon,1.35
8455,Nunci,4.45
8456,Cohdwell,2.81
8457,Hilbert,3.53
8458,Anastatius,3.33
8459,Wenoa,4.01
8460,Kalinda,4.56
8461,Ricki,3.21
8462,Amand,2.97
8463,Monaco,3.68
8464,Hull,4.75
8465,Zola,3.37
8466,Ajay,4.37
8467,Zina,1.58
8468,Audly,1.35
8469,Alejoa,2.73
8470,Orpah,2.14
8471,Milde,4.45
8472,Tomasina,3.05
8473,Obed,2.73
8474,Adalbert,4.9
8475,Rustice,1.69
8476,Adamsen,1.87
8477,Magnolia,3.87
8478,Prouty,4.57
8479,Candy,4.97
8480,Mintz,3.8
8481,Leler,3.65
8482,Etom,4.38
8483,Leopold,2.35
8484,Mitzi,2.1
8485,Gusella,4.26
8486,Rese,4.4
8487,Pyle,2.54
8488,Juliet,3.33
8489,Corilla,2.56
8490,Glenden,3.06
8491,Randene,2.18
8492,Bobbee,3.79
8493,Sancho,4.9
8494,Brotherson,3.8
8495,Miru,4.7
8496,Gualtiero,3.64
8497,Marden,1.79
8498,Seumas,4.15
8499,Shields,2.85
8500,Dimitris,3.39
8501,Lattie,2.91
8502,Pearse,4.06
8503,Orpah,4.64
8504,Rurik,4.07
8505,Jacqui,3.73
8506,Parette,1.8
8507,Ruvolo,3.81
8508,Cyrie,4.17
8509,Norrie,4.87
8510,Skell,1.03
8511,Ackerley,1.37
8512,Colyer,3.96
8513,Ciro,4.34
8514,O'Neill,2.55
8515,Curren,4.54
8516,Felizio,4.51
8517,Honoria,2.75
8518,Maiah,3.93
8519,Shirberg,4.86
8520,Poppy,4.67
8521,Old,3.34
8522,Skurnik,2.23
8523,Quinn,3.52
8524,Drus,2.12
8525,Isacco,3.49
8526,Doig,2.82
8527,Viddah,2.39
8528,Newell,3.1
8529,Ursulette,3.82
8530,Eachern,4.07
8531,Arquit,1.55
8532,Mehalek,3.52
8533,Thema,1.9
8534,Bergman,1.94
8535,Gaulin,1.36
8536,Myrilla,3.82
8537,Eugenia,1.26
8538,Christal,4.86
8539,August,3.66
8540,Garrison,3.9
8541,Heidt,1.95
8542,Cath,1.42
8543,Macey,3.21
8544,Zina,2.38
8545,Henrie,2.52
8546,Meter,2.37
8547,Rubie,1.12
8548,Birdella,2.04
8549,Janith,3.42
8550,Latini,4.69
8551,Marcellus,2.67
8552,Lewes,4.39
8553,Korey,2.9
8554,Jary,1.06
8555,Minetta,4.62
8556,Frodi,1.77
8557,Afton,1.58
8558,Buttaro,2.8
8559,Lemuela,3.03
8560,Meter,3.67
8561,Joni,3.59
8562,Screens,1.57
8563,Hartnett,1.79
8564,Lesley,3.66
8565,Aloise,1.73
8566,Pillsbury,3.17
8567,Bonilla,3.78
8568,Shama,3.49
8569,Etom,3.33
8570,Rhu,2.11
8571,Bigner,2.54
8572,Cecile,2.17
8573,Mathilde,1.24
8574,Phi,2.66
8575,Fleeta,1.76
8576,Stefa,1.51
8577,Aprile,4.19
8578,Zrike,2.73
8579,Standing,1.45
8580,Dunkin,1
8581,Stelle,3.28
8582,Sherrie,3.94
8583,Meter,3.52
8584,Septima,4.82
8585,Herrera,3.19
8586,Dituri,1.96
8587,Weinreb,3.48
8588,Wattenberg,2.72
8589,Thema,4.07
8590,Lymann,3.52
8591,Harned,4.95
8592,Friede,1.38
8593,Alabaster,2.55
8594,Lalitta,3.33
8595,Catie,3.76
8596,Ader,5
8597,Fabiola,2.18
8598,Lindemann,2.54
8599,Selway,4.49
8600,Ingra,2.51
8601,Merell,3.03
8602,Fadiman,4.84
8603,Pond,3.03
8604,Wandie,2.31
8605,Eldrid,2.79
8606,Nea,4.57
8607,Concha,3.67
8608,Kazimir,2.05
8609,Clie,4
8610,Ardeha,1.35
8611,Jehu,2.91
8612,Howlyn,3.32
8613,Rona,1.48
8614,Grimbly,2.25
8615,McAdams,1.61
8616,Remmer,2
8617,Harned,1.98
8618,Matthew,2.25
8619,Neva,4.78
8620,Aloise,2.92
8621,Westphal,3.41
8622,Daveta,2.93
8623,Audly,1.6
8624,Kress,4.87
8625,Odell,1.05
8626,Bartlett,2.45
8627,Kermit,4.15
8628,Vanni,4.92
8629,Munn,4.8
8630,Lory,5
8631,Natica,2.93
8632,Michella,4.89
8633,Cimbura,4.39
8634,Miru,3.03
8635,Johanna,3.7
8636,Hylan,3.56
8637,Fontana,3.88
8638,Madaih,3.97
8639,Nahum,4.35
8640,Ashely,1.33
8641,Nore,2.03
8642,Maples,4.18
8643,Kannry,4.64
8644,Loeb,2.26
8645,Torray,4.26
8646,Arne,3.08
8647,Alice,2.61
8648,Ardeha,3.3
8649,Barney,3.48
8650,Juliet,3.6
8651,Giff,3.13
8652,Center,4.26
8653,Dituri,1.2
8654,Longfellow,4.32
8655,Smitt,1.28
8656,Even,4.32
8657,Byrne,3.86
8658,Dowski,2.8
8659,Odysseus,2.08
8660,Peti,1.92
8661,Hermes,3.66
8662,Pauly,4.85
8663,Chick,2.13
8664,Calhoun,4.47
8665,Kamaria,4.17
8666,Quinn,4.12
8667,Curren,3.54
8668,Olnee,2.4
8669,Kamaria,4.71
8670,Rillings,4.42
8671,Harl,2.53
8672,Mehalek,2.36
8673,Olin,4.41
8674,Telfer,4.28
8675,Boehike,2.67
8676,Ezar,3.36
8677,Maisey,4.4
8678,Xerxes,1.15
8679,Faro,2.21
8680,Voletta,3
8681,Codding,3.09
8682,Decato,1.91
8683,Selway,1.29
8684,Shelba,3.56
8685,Mike,1.7
8686,Hubert,4
8687,Old,3.85
8688,Terrence,4.41
8689,McCutcheon,3.98
8690,O'Rourke,4.8
8691,Marisa,4.57
8692,Isacco,1.72
8693,O'Neill,3.78
8694,Pernick,2.67
8695,Audly,1.29
8696,Peti,4.51
8697,Cassius,4.71
8698,Franza,3.07
8699,Egbert,4.39
8700,Hazlett,2.17
8701,McLaughlin,3.39
8702,Frendel,2.37
8703,Ralfston,4.61
8704,Publia,1.49
8705,Moseley,4.62
8706,Allys,1.93
8707,Wiener,2.93
8708,Barrus,2.99
8709,Jena,2.02
8710,Madaih,2.61
8711,Yate,1.5
8712,Montgomery,2.2
8713,Bohlin,3.91
8714,Marisa,3.06
8715,Durware,4.24
8716,Felecia,3.57
8717,Borrell,2.78
8718,Stuart,1.86
8719,Eldrid,1.35
8720,Nelsen,4.3
8721,Old,1.01
8722,Dom,1.81
8723,Moina,1.86
8724,Suzetta,3.9
8725,Baudin,3.39
8726,Gilbertson,4.13
8727,Seumas,1.31
8728,Cecile,2.66
8729,Halla,1.13
8730,Eiser,4.49
8731,Adrienne,3.59
8732,Bouchard,3.76
8733,Adlare,1.89
8734,Stanwood,3.75
8735,Ellord,5
8736,Rosette,4.16
8737,Granoff,3.35
8738,Sandye,2.63
8739,Corrine,2.97
8740,Brandice,2.95
8741,Whittaker,3.68
8742,Abbot,2.6
8743,Sinegold,2.81
8744,Adamsen,4.91
8745,Muriel,3.45
8746,Hazlett,4.41
8747,Nelsen,2.12
8748,Orlene,2.45
8749,Lacombe,2.58
8750,Hanleigh,3.75
8751,Whiffen,4.75
8752,Tybald,4.49
8753,Kelula,4.24
8754,Kendrick,4.37
8755,Therine,2.79
8756,Lemuela,2.25
8757,Melleta,2.22
8758,Lia,2.63
8759,Magnolia,2.11
8760,Saunderson,3.64
8761,Gladstone,1.17
8762,Magnolia,3.88
8763,Shirberg,3.26
8764,Gregrory,2.2
8765,Scammon,1.65
8766,Peonir,1.65
8767,Nadia,2.5
8768,Edvard,4.5
8769,Markman,1.13
8770,Therine,2.52
8771,Ovid,3.33
8772,Chauncey,2.66
8773,Krystle,4.02
8774,Henrie,1.08
8775,Jacobah,3.59
8776,Kelula,1.69
8777,Hirsch,2.64
